"","Animal_A.tifdiff_vec.txt","Animal_B.tiffdiff_vec.txt","Animal_C.tifdiff_vec.txt","Animal_D.tifdiff_vec.txt","Animal_E.tifdiff_vec.txt","Animal_F.tifdiff_vec.txt","Animal_G.tifdiff_vec.txt","Animal_H.tifdiff_vec.txt","Animal_I.tifdiff_vec.txt","Animal_J.tifdiff_vec.txt","Animal_K.tifdiff_vec.txt","Animal_L.tifdiff_vec.txt","Animal_M.tifdiff_vec.txt","Animal_N.tifdiff_vec.txt","Animal_O.tifdiff_vec.txt","Animal_P.tiffdiff_vec.txt","Animal_R.tiffdiff_vec.txt","Animal_U.tifdiff_vec.txt","Animal_V.tifdiff_vec.txt","Animal_W.tifdiff_vec.txt","Animal_X.tifdiff_vec.txt","Animal_Y.tifdiff_vec.txt","Animal_Z.tifdiff_vec.txt","Animal_Z1.tifdiff_vec.txt","Animal_Z10.tiffdiff_vec.txt","Animal_Z2.tifdiff_vec.txt","Animal_Z4.tifdiff_vec.txt","Animal_Z6.tiffdiff_vec.txt","Animal_Z8.tiffdiff_vec.txt","Animal_Z9.tiffdiff_vec.txt"
"2517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,13.86,NA,NA,NA,113.74,9.9,NA,31.68,33.44,16.5
"2518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,13.64,NA,NA,NA,113.3,9.9,NA,31.46,33.44,16.5
"2519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,109.78,9.9,NA,31.46,33.22,16.5
"2520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,109.78,9.9,NA,31.24,33,16.5
"2521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,109.78,9.9,NA,31.02,32.78,16.5
"2522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,109.78,9.9,NA,31.02,32.56,16.5
"2523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,13.64,NA,NA,NA,109.78,9.9,NA,30.8,32.34,16.5
"2524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,13.64,NA,NA,NA,109.78,9.9,NA,30.8,32.12,16.5
"2525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,13.64,NA,NA,NA,109.78,9.24,NA,30.58,31.9,15.18
"2526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,13.42,NA,NA,NA,83.16,9.24,NA,30.58,31.68,15.18
"2527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,13.42,NA,NA,NA,83.16,9.24,NA,30.36,29.48,15.18
"2528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,13.42,NA,NA,NA,83.16,9.24,NA,30.36,29.48,15.18
"2529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,13.42,NA,NA,NA,83.16,9.24,NA,30.36,29.48,15.18
"2530",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,12.54,NA,NA,NA,83.16,9.24,NA,30.36,29.48,14.08
"2531",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,12.32,NA,NA,NA,83.16,9.24,NA,30.36,29.48,14.08
"2532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,83.16,8.36,NA,30.36,29.48,14.08
"2533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,11.88,NA,NA,NA,83.16,8.36,NA,30.36,29.48,14.08
"2534",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,83.16,8.36,NA,30.36,29.48,14.08
"2535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.38,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,83.16,8.36,NA,30.36,29.48,14.08
"2536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,83.16,8.36,NA,30.36,29.26,11.66
"2537",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,83.16,8.36,NA,30.36,29.04,11.66
"2538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,83.16,8.36,NA,30.36,28.82,11.66
"2539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,83.16,8.36,NA,30.36,28.6,11.66
"2540",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,83.16,8.36,NA,30.36,28.38,11.66
"2541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,NA,NA,NA,NA,NA,NA,9.68,NA,NA,NA,83.16,8.36,NA,30.36,28.16,10.56
"2542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,NA,NA,NA,NA,NA,NA,9.9,NA,NA,NA,83.16,8.36,NA,31.68,27.94,10.56
"2543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,83.16,8.36,NA,31.46,27.72,10.56
"2544",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,83.16,8.36,NA,31.24,27.72,10.56
"2545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,10.56,NA,NA,NA,83.16,8.36,NA,31.02,27.72,10.56
"2546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,10.78,NA,NA,NA,83.16,8.36,NA,30.8,27.72,10.56
"2547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,83.16,8.36,NA,30.58,27.72,9.24
"2548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,11.44,NA,NA,NA,83.16,8.36,NA,30.58,27.72,9.24
"2549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,NA,NA,NA,11.66,NA,NA,NA,81.4,8.36,NA,30.58,27.72,9.24
"2550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,NA,NA,NA,11.88,NA,NA,NA,81.4,8.36,NA,30.58,27.72,9.24
"2551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,81.4,8.58,NA,30.58,27.72,9.24
"2552",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.34,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,81.4,8.8,NA,30.58,27.72,8.14
"2553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,81.4,9.02,NA,30.58,27.72,8.14
"2554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,81.4,9.02,NA,30.58,27.72,8.14
"2555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,81.4,9.02,NA,31.9,27.72,8.14
"2556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,12.98,NA,NA,NA,81.4,9.02,NA,31.9,27.72,8.14
"2557",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,13.2,NA,NA,NA,81.4,9.24,NA,31.9,27.72,6.82
"2558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,13.42,NA,NA,NA,81.4,9.46,NA,31.9,27.72,6.82
"2559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.12,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.4,9.68,NA,31.9,27.72,6.82
"2560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.24,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.4,9.9,NA,31.9,27.72,6.82
"2561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.4,9.9,NA,31.9,27.72,6.82
"2562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.4,9.9,NA,31.9,27.72,6.82
"2563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.4,9.9,NA,31.9,27.72,6.82
"2564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.4,10.56,NA,31.9,27.72,6.82
"2565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.58,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,81.18,10.56,NA,31.9,27.72,6.82
"2566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,80.96,10.56,NA,31.9,27.72,6.82
"2567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,80.74,10.56,NA,31.9,27.72,6.82
"2568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,80.52,10.56,NA,31.9,27.72,5.72
"2569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,80.3,10.56,NA,31.9,27.72,5.72
"2570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.52,NA,NA,NA,80.08,10.56,NA,31.9,25.74,5.72
"2571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.74,NA,NA,NA,79.86,10.56,NA,31.9,25.74,5.72
"2572",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,14.96,NA,NA,NA,79.86,10.78,NA,31.9,25.74,5.72
"2573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.18,NA,NA,NA,79.86,11,NA,31.9,25.74,5.72
"2574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,79.86,11.22,NA,31.9,25.74,5.72
"2575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,79.86,10.78,NA,30.36,25.74,5.72
"2576",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,79.86,10.78,NA,30.36,25.74,5.72
"2577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,79.86,10.78,NA,30.36,25.74,5.72
"2578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,79.86,10.78,NA,30.36,27.72,5.72
"2579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.78,NA,30.36,27.5,5.72
"2580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.78,NA,30.36,27.28,5.72
"2581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.78,NA,30.36,27.06,5.72
"2582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.56,NA,30.58,26.84,5.72
"2583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.56,NA,30.58,26.62,5.72
"2584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.56,NA,30.58,26.4,5.72
"2585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.56,NA,30.58,26.18,5.72
"2586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,76.56,10.56,NA,30.58,25.96,5.72
"2587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.56,NA,30.58,25.74,5.72
"2588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.56,NA,29.04,25.52,5.72
"2589",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.56,NA,29.04,25.3,5.72
"2590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.34,NA,29.04,25.08,5.72
"2591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.12,NA,29.04,24.86,5.72
"2592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,9.9,NA,29.04,24.64,5.72
"2593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.12,NA,29.04,24.42,5.72
"2594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,28.16,10.34,NA,29.04,24.2,5.72
"2595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.56,NA,28.82,23.98,5.72
"2596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.82,23.76,5.72
"2597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.82,23.54,5.72
"2598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.82,23.32,5.72
"2599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.82,23.1,5.72
"2600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.82,22.88,5.72
"2601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.82,22.66,5.72
"2602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.7,10.78,NA,28.6,22.44,5.72
"2603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,29.92,10.78,NA,28.38,22.22,5.72
"2604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,30.14,10.78,NA,28.16,22.22,5.72
"2605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,30.36,10.78,NA,27.94,22.22,5.72
"2606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,15.4,NA,NA,NA,30.58,10.78,NA,27.72,22.22,6.82
"2607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,16.06,NA,NA,NA,30.8,10.78,NA,27.5,22.22,6.82
"2608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,16.28,NA,NA,NA,31.02,10.78,NA,27.28,22.22,6.82
"2609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,31.24,10.78,NA,27.06,22.22,6.82
"2610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,16.72,NA,NA,NA,27.94,10.78,NA,26.84,22.22,6.82
"2611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.72,10.78,NA,26.62,22.22,8.14
"2612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.5,10.78,NA,26.4,20.24,8.14
"2613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.28,10.78,NA,26.18,20.24,8.14
"2614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.06,11.22,NA,25.96,20.24,8.14
"2615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.84,11,NA,25.74,20.24,8.14
"2616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.78,NA,25.52,20.24,8.14
"2617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.56,NA,25.3,20.24,8.14
"2618",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.56,NA,25.08,20.24,8.14
"2619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.56,NA,24.86,20.24,8.14
"2620",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.56,NA,24.64,20.24,8.14
"2621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.12,NA,24.64,18.48,8.14
"2622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.34,NA,24.64,18.48,8.14
"2623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.56,NA,24.64,18.48,8.36
"2624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,26.62,10.78,NA,24.64,18.48,8.58
"2625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,28.16,10.78,NA,24.64,18.48,8.8
"2626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.18,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.94,10.78,NA,24.64,18.48,9.02
"2627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.72,10.78,NA,24.64,18.48,9.24
"2628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.5,9.9,NA,24.64,18.48,9.24
"2629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,22.66,NA,NA,NA,27.28,9.9,NA,24.64,16.72,9.24
"2630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,NA,21.78,NA,NA,NA,27.06,9.9,NA,24.64,16.94,9.24
"2631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,21.78,NA,NA,NA,26.84,10.78,NA,24.64,17.16,9.24
"2632",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,21.78,NA,NA,NA,26.62,10.78,NA,24.64,17.38,9.24
"2633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,20.02,NA,NA,NA,28.16,10.78,NA,24.64,17.6,9.24
"2634",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,19.8,NA,NA,NA,28.16,10.78,NA,24.64,17.82,9.24
"2635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,19.58,NA,NA,NA,28.16,9.9,NA,24.64,18.04,9.24
"2636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.28,NA,NA,NA,NA,NA,NA,19.36,NA,NA,NA,28.16,9.9,NA,24.64,18.26,9.24
"2637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.06,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,28.16,9.9,NA,24.64,18.48,9.24
"2638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,28.16,9.9,NA,24.64,16.72,9.24
"2639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,28.16,9.9,NA,24.64,16.72,9.46
"2640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,19.14,NA,NA,NA,28.16,9.9,NA,24.64,16.72,9.68
"2641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84,NA,NA,NA,NA,NA,NA,18.92,NA,NA,NA,28.16,9.9,NA,23.32,16.72,9.9
"2642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,18.7,NA,NA,NA,28.16,9.24,NA,23.32,16.72,10.12
"2643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,18.48,NA,NA,NA,28.16,9.24,NA,23.32,16.72,10.34
"2644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,NA,NA,18.26,NA,NA,NA,28.16,9.24,NA,23.32,16.72,10.56
"2645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,18.26,NA,NA,NA,28.16,9.24,NA,23.32,16.72,10.56
"2646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA,NA,NA,NA,NA,NA,18.26,NA,NA,NA,28.16,9.24,NA,23.32,14.74,10.56
"2647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04,NA,NA,NA,NA,NA,NA,18.26,NA,NA,NA,28.16,9.24,NA,23.32,14.74,10.56
"2648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,NA,NA,NA,NA,NA,NA,18.26,NA,NA,NA,28.16,9.24,NA,23.32,14.74,10.56
"2649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,NA,NA,NA,NA,NA,NA,18.26,NA,NA,NA,28.16,9.24,NA,23.32,14.74,10.56
